user_id,via,rating
safety_focused,Camino a Chumulco,5.0
safety_focused,Camino a Duqueco,5.0
safety_focused,Camino a El Progreso,5.0
safety_focused,Camino a El Rosal,5.0
safety_focused,Camino a Foraction,5.0
safety_focused,Camino a La Aguada,5.0
safety_focused,Camino a La Cantera,4.87
safety_focused,Camino a Lota,5.0
safety_focused,Camino a Paillihueico,4.74
safety_focused,Camino a Pata de Vaca,5.0
safety_focused,Camino a Penco,5.0
safety_focused,Camino a Playa Punta de Parra,5.0
safety_focused,Camino a Puentes Negros,5.0
safety_focused,Camino a Ramuntcho,4.85
safety_focused,Camino a San Rosendo,5.0
safety_focused,Camino a Veguillas,4.56
safety_focused,Camino al Cementerio,5.0
safety_focused,Camino al Cementerio Municipal,4.77
safety_focused,Camino al Fundo El Avellano,4.93
safety_focused,Camino al Paso de Pucón Mahuida,5.0
safety_focused,Camino de Servicio,5.0
safety_focused,Camino de los Carros,5.0
safety_focused,Camino del Amanecer,5.0
safety_focused,Camino del Indio,5.0
safety_focused,Camino del Sur,5.0
safety_focused,Caminoa Laguna El Barco,5.0
safety_focused,Camiña,5.0
safety_focused,Campanario,5.0
safety_focused,Canadá,5.0
safety_focused,Canapus,5.0
safety_focused,Cancha Industrial,4.94
safety_focused,Canción del Mar,4.92
safety_focused,Candelaria Pérez,4.77
safety_focused,Candilejas,5.0
safety_focused,Candrago,5.0
safety_focused,Canelilio,4.52
safety_focused,Canelo,5.0
safety_focused,Cano de Aponte,5.0
safety_focused,Cantera,5.0
safety_focused,Canto Chileno,4.95
safety_focused,Canto del Valle,5.0
safety_focused,Canónigo Unzueta,4.85
safety_focused,Capellán Bernardiono Abarzúa,5.0
safety_focused,Capitán Dillinger,5.0
safety_focused,Capitán Enos,5.0
safety_focused,Capitán Prat,5.0
safety_focused,Capitán Rodrigo Mora,4.78
safety_focused,Carabinero Edgar Arrepol Torres,5.0
safety_focused,Carabineros,5.0
safety_focused,Caracas,5.0
safety_focused,Carampangue,5.0
safety_focused,Caramávida,5.0
safety_focused,Carbonífera,4.78
safety_focused,Carbullanca,4.67
safety_focused,Carcoop,4.93
safety_focused,Cardenal Caro,5.0
safety_focused,Cardenal Cisneros,5.0
safety_focused,Cardenal José Maria Caro,5.0
safety_focused,Cardenal Raúl Silva Henríquez,4.54
safety_focused,Cardenal Samore,4.92
safety_focused,Cardenio Avello,4.58
safety_focused,Carilao,4.97
safety_focused,Carlos Condell,5.0
safety_focused,Carlos Dittborn,5.0
safety_focused,Carlos Droguett,5.0
safety_focused,Carlos Droguett 1,4.91
safety_focused,Carlos Droguett 2,4.62
safety_focused,Carlos Droguett 3,4.85
safety_focused,Carlos Droguett 4,5.0
safety_focused,Carlos Elgueta,5.0
safety_focused,Carlos Ibáñez del Campo,4.55
safety_focused,Carlos Isamitt,5.0
safety_focused,Carlos Martínez A.,4.94
safety_focused,Carlos Novoa Lillo,5.0
safety_focused,Carlos Oliver,4.77
safety_focused,Carlos Oviedo Cavada,4.53
safety_focused,Carlos Sepúlveda,5.0
safety_focused,Carlos Silva,4.6
safety_focused,Carlos Silva Vildósola,5.0
safety_focused,Carlos Varela,4.96
safety_focused,Carlos Viel,4.92
safety_focused,Carlos Wards,4.65
safety_focused,Carlos Wood,4.91
safety_focused,Carlos de La Maza,5.0
safety_focused,Carlos de Rokha,5.0
safety_focused,Carmen Cea,4.89
safety_focused,Carmen Venegas,4.99
safety_focused,Carolina Gatica 1,4.7
safety_focused,Carriel Oriente,5.0
safety_focused,Carriel Sur,4.79
safety_focused,Cartagena,5.0
safety_focused,Carvallo,5.0
safety_focused,Carza,5.0
safety_focused,Carén,4.99
safety_focused,Cascada,5.0
safety_focused,Cascada Río Paine,4.71
safety_focused,Castaño 5,5.0
safety_focused,Castellón,4.74
safety_focused,Castilla,4.59
safety_focused,Catalina de Erauso,5.0
safety_focused,Catalina de los Ríos,5.0
safety_focused,Cataluña,5.0
safety_focused,Catapilco,4.85
safety_focused,Catemu,4.67
safety_focused,Catrileo,4.57
safety_focused,Caupolicán,1.75
safety_focused,Caupolicán Poniente,5.0
safety_focused,Cautín,4.6
safety_focused,Cavancha,5.0
safety_focused,Cavilaciones,5.0
safety_focused,Cayucupil,4.71
safety_focused,Cayumanqui,4.93
safety_focused,Cañete,4.62
safety_focused,Celia Castro,5.0
safety_focused,Celulosa,5.0
safety_focused,Cementerio,5.0
safety_focused,Centenario,4.88
safety_focused,Central Norte,4.97
safety_focused,Central Sur,4.93
safety_focused,Cerrado,5.0
safety_focused,Cerro Altar,4.7
safety_focused,Cerro Azul,5.0
safety_focused,Cerro Corcovado,5.0
safety_focused,Cerro El Plomo,4.95
safety_focused,Cerro Juncal Chico,5.0
safety_focused,Cerro La Pepa,4.66
safety_focused,Cerro Macizo,4.74
safety_focused,Cerro Manquehue,5.0
safety_focused,Cerro Murallón,4.87
safety_focused,Cerro Navia,4.84
safety_focused,Cerro Pan de Azúcar,4.62
safety_focused,Cerro Puntiagudo,5.0
safety_focused,Cerro San Francisco,5.0
safety_focused,Cerro Santa Lucía,5.0
safety_focused,Cerro Verde,5.0
safety_focused,Cerro Vizcachas,4.58
safety_focused,Cerámica,4.93
safety_focused,Cesáreo Quezada,5.0
safety_focused,Chacabuco,5.0
safety_focused,Chacalluta,5.0
safety_focused,Chacay,5.0
safety_focused,Chaitén,4.84
safety_focused,Chancal,5.0
safety_focused,Chanco,4.88
safety_focused,Chaquihue,5.0
safety_focused,Chañarcillo,5.0
safety_focused,Chepical,4.95
safety_focused,Chiflón,4.76
safety_focused,Chiflón Costa,5.0
safety_focused,Chiguay,4.6
safety_focused,Chilchilco,4.8
safety_focused,Chile,5.0
safety_focused,Chillancito,5.0
safety_focused,Chillán,4.9
safety_focused,Chiloé,4.85
safety_focused,Chimbarongo,4.84
safety_focused,Chiprodal,5.0
safety_focused,Cholguan,4.87
safety_focused,Chollín,5.0
safety_focused,Chonchi,5.0
safety_focused,Chonos,5.0
safety_focused,Choroyes,4.83
safety_focused,Chorrillo,5.0
safety_focused,Chorrillos,4.92
safety_focused,Cienfuegos,4.53
safety_focused,Cifuentes,5.0
safety_focused,Cipreses,5.0
safety_focused,Ciprés,4.81
safety_focused,Circunvalación Alto Llacolén,5.0
safety_focused,Ciruelillo,4.6
safety_focused,Cirujano Videla,5.0
safety_focused,Clara de Asís,5.0
safety_focused,Clarisa Muñoz Garcés,5.0
safety_focused,Clarisa Saavedra,5.0
safety_focused,Clarisas,5.0
safety_focused,Claudina Gariboldi,5.0
safety_focused,Claudio Arrau,4.9
safety_focused,Claudio Gajardo,5.0
safety_focused,Claudio Huepe García,4.61
safety_focused,Claudio Matte,5.0
safety_focused,Clavelinas,4.95
safety_focused,Clodomiro Rosas,4.96
safety_focused,Cobquecura,5.0
safety_focused,Cobre,5.0
safety_focused,Cocharcas,4.83
safety_focused,Cochrane,4.94
safety_focused,Cochrane Poniente,4.9
safety_focused,Codihue,5.0
safety_focused,Coelemu,4.63
safety_focused,Coigüe,5.0
safety_focused,Coihue,4.79
safety_focused,Coimbra,5.0
safety_focused,Coirón,5.0
safety_focused,Colchagua,4.91
safety_focused,Colcuma,4.86
safety_focused,Colcur,4.99
safety_focused,Colcura,4.87
safety_focused,Colhue,4.58
safety_focused,Colico,4.57
safety_focused,Colipi,4.96
safety_focused,Collipulli,5.0
safety_focused,Colo Colo Interior,5.0
safety_focused,Colonia,5.0
safety_focused,Comandante Baldomero Doublé Almeyda,5.0
safety_focused,Comandante Fuenzalida,4.74
safety_focused,Comandante Simpson,4.95
safety_focused,Comandante Óscar Tapia,5.0
safety_focused,Comercio,5.0
safety_focused,Comodoro Parraguez,5.0
safety_focused,Compañía de Jesús,5.0
safety_focused,Concepción,5.0
safety_focused,Concón,4.9
safety_focused,Conde de la Conquista,5.0
safety_focused,Condominio Don Ernesto,5.0
safety_focused,Condominio Don Mariano,5.0
safety_focused,Condominio Felipe de Asturias,5.0
safety_focused,Condominio Las Palomas,4.75
safety_focused,Congreso 291,4.76
safety_focused,Conrado Figueroa,4.72
safety_focused,Contulmo,5.0
safety_focused,Convarrubia,5.0
safety_focused,Copiapó,4.88
safety_focused,Copihues,4.7
safety_focused,Coquimbo,5.0
safety_focused,Corbeta Constitución,5.0
safety_focused,Corbeta Esmeralda,4.94
safety_focused,Corbeta Libertad,5.0
safety_focused,Corcolén,5.0
safety_focused,Corcovado,4.7
safety_focused,Cordillera Sierra Velluda,4.68
safety_focused,Cordillera de Los Andes,5.0
safety_focused,Corina Vargas de Medina,5.0
safety_focused,Coronel José Seguel,5.0
safety_focused,Coronel Orozimbo Barboza,5.0
safety_focused,Coronel Ricardo Castro,4.81
safety_focused,Coronel del Canto,5.0
safety_focused,Corral,5.0
safety_focused,Corralco,5.0
safety_focused,Corredor de Transporte Público Avenida Paicaví,4.64
safety_focused,Cosmito,5.0
safety_focused,Costa Rica,5.0
safety_focused,Costanera Maule,5.0
safety_focused,Costanera Paillihue,5.0
safety_focused,Costanera Pedro Aguirre Cerda,4.96
safety_focused,Costanera Poniente,5.0
safety_focused,Costanera Quilque Norte,4.75
safety_focused,Costanera Río Lebu,4.92
safety_focused,Costanera Sur,4.95
safety_focused,Covadonga,4.68
safety_focused,Coyanco,5.0
safety_focused,Coñaripe,4.59
safety_focused,Coñuepan,5.0
safety_focused,Crescente Errazuriz,5.0
safety_focused,Creta,4.74
safety_focused,Cristian Vera C.,5.0
safety_focused,Cristo Redentor,5.0
safety_focused,Cristobal de la Cerda,4.73
safety_focused,Cristóbal Colón,5.0
safety_focused,Cruce N-48-O - El Retamo,5.0
safety_focused,Cruce O-420 - Carabeo - Cruce O-426 (Poñén),4.95
safety_focused,Cruce Ruta 126 S (Huape) - San Pedro - San Antonio - Cruce O-374 (Cienaguilla),5.0
safety_focused,Cruz Alta,5.0
safety_focused,Cruz Mora,4.84
safety_focused,Cruz de Sur,4.56
safety_focused,Cuatro Esquinas - Caleta Lenga,5.0
safety_focused,Cucha Cucha,4.92
safety_focused,Cura Gonzalo López,5.0
safety_focused,Cura Julián Urivi,4.51
safety_focused,Cura Pablo Canon,4.76
safety_focused,Curacautín,4.99
safety_focused,Curaco Alto,4.68
safety_focused,Curalaba,5.0
safety_focused,Curali,4.81
safety_focused,Curamavi,4.99
safety_focused,Curamavida,5.0
safety_focused,Curarrehue,4.83
safety_focused,Curepto,4.96
safety_focused,Curniacu,5.0
safety_focused,Córdova,4.87
safety_focused,Dagoberto Melillán,4.96
safety_focused,Dalcahue,5.0
safety_focused,Dalmacia,4.52
safety_focused,Dalmiro Barriga,5.0
safety_focused,Damasco,5.0
safety_focused,Damaso Ruiz,5.0
safety_focused,Daniel De la Vega,4.68
safety_focused,Daniel Súnico,4.93
safety_focused,Daniel Urrejola,4.81
safety_focused,Daniel de La Vega,5.0
safety_focused,Daniel de la Vega,4.57
safety_focused,Danilo González,5.0
safety_focused,Darío Barrueto,5.0
safety_focused,Darío Bastías,5.0
safety_focused,Darío Quezada,4.51
safety_focused,Darío Salas,5.0
safety_focused,David Cruz,4.81
safety_focused,David Fuentes,4.96
safety_focused,De Mayo,5.0
safety_focused,De Ramón,5.0
safety_focused,De Trevi,5.0
safety_focused,De la Comedia,5.0
safety_focused,De la Concordia,5.0
safety_focused,Deborah,4.84
safety_focused,Del Tejar,5.0
safety_focused,Del Zócalo,4.85
safety_focused,Delfina de la Cruz Zañartu,4.99
safety_focused,Delfos,5.0
safety_focused,Delfín Muñoz,4.98
safety_focused,Descanso del Sol,4.64
safety_focused,Desiderio Sanhueza,4.69
safety_focused,Diagonal Navarrete,4.98
safety_focused,Diagonal Pedro Aguirre Cerda,5.0
safety_focused,Diagonal René Navarrete,5.0
safety_focused,Diagonal Rodeo,5.0
safety_focused,Diaguitas,5.0
safety_focused,Dicahue,4.94
safety_focused,Diego Alarcón Espinoza,4.92
safety_focused,Diego Dublé,5.0
safety_focused,Diego Díaz,5.0
safety_focused,Diego Gonzalez,5.0
safety_focused,Diego Ozo,4.84
safety_focused,Diego Portales,5.0
safety_focused,Diego Velásquez,4.69
safety_focused,Diego de Almagro,5.0
safety_focused,Diego de Oro,4.59
safety_focused,Dinamarca,5.0
safety_focused,Distrito Esperanza,5.0
safety_focused,Diuquin,5.0
safety_focused,Diuquín hacia el Poniente,5.0
safety_focused,Doctor Alberto Millar Suarez,4.74
safety_focused,Doctor Andreas,5.0
safety_focused,Doctor Arturo Scroggie,5.0
safety_focused,Doctor Carlos Caamaño,5.0
safety_focused,Doctor Eduardo Rioseco,4.93
safety_focused,Doctor Gonzalo Arellano,4.73
safety_focused,Doctor Guillermo Orellana,4.68
safety_focused,Doctor Lorenzo Carrasco,4.88
safety_focused,Doctor Miguel Campos,5.0
safety_focused,Doctor Márquez,5.0
safety_focused,Doctor Pablo Murua Barbenza,5.0
safety_focused,Doctor Roberto Abarzúa,4.69
safety_focused,Doctor Santa Cruz,5.0
safety_focused,Doctor Wilhelm,4.89
safety_focused,Dolores,5.0
safety_focused,Domingo Canessa,5.0
safety_focused,Domingo Contreras,5.0
safety_focused,Domingo S. Peña 2,5.0
safety_focused,Domingo S. Peña 3,5.0
safety_focused,Don Cristobal,5.0
safety_focused,Don Mario,5.0
safety_focused,Don Víctor,5.0
safety_focused,Donizetti,5.0
safety_focused,Dos Norte,4.8
safety_focused,Doña Carmen,4.72
safety_focused,Doña Javiera Carrera,4.79
safety_focused,Doña Olga,5.0
safety_focused,Dublín,5.0
safety_focused,Ducado de Arcos,5.0
safety_focused,Ducado de Arévalo,4.65
safety_focused,Ducado de Durcal,4.74
safety_focused,Ducado de Frías,4.88
safety_focused,Ducado de Maqueda,4.67
safety_focused,Ducado de Trujillo,5.0
safety_focused,Ducado de Veragua,4.96
safety_focused,Ducado de Villena,5.0
safety_focused,Durazzo,4.95
safety_focused,E. Grant,5.0
safety_focused,E. P. Hinrichsen,5.0
safety_focused,EL Huemul,4.75
safety_focused,Echeverría,4.87
safety_focused,Eckers,5.0
safety_focused,Ecos de Gloria,5.0
safety_focused,Ecuador,4.94
safety_focused,Ede La Barra,4.82
safety_focused,Edelmira Vergara Quiñones,5.0
safety_focused,Edimburgo,4.78
safety_focused,Edison,4.51
safety_focused,Edison Ruiz Amigo,4.8
safety_focused,Edmundo Arellano,4.91
safety_focused,Edmundo Larenas,4.82
safety_focused,Edmundo Perez,5.0
safety_focused,Edmundo Witting,5.0
safety_focused,Eduardo Anguita,4.54
safety_focused,Eduardo Frei,4.97
safety_focused,Eduardo Poepping,4.57
safety_focused,Eduardo Weldt,5.0
safety_focused,Eduardo Yañez,5.0
safety_focused,Eduardo de la Barra,4.64
safety_focused,Educadores Cleret,4.65
safety_focused,Edwards Bello,5.0
safety_focused,Eger,4.78
safety_focused,Eiffel,4.93
safety_focused,El Acacio,4.6
safety_focused,El Apir,4.79
safety_focused,El Arado B,4.6
safety_focused,El Arrayán,5.0
safety_focused,El Avellano,5.0
safety_focused,El Belloto,5.0
safety_focused,El Boldo,5.0
safety_focused,El Bosque,5.0
safety_focused,El Budi,5.0
safety_focused,El Caiquén,5.0
safety_focused,El Callao,5.0
safety_focused,El Campanario,5.0
safety_focused,El Canelo,5.0
safety_focused,El Cardón,4.77
safety_focused,El Castaño,5.0
safety_focused,El Cerrito,5.0
safety_focused,El Chagual,4.91
safety_focused,El Chequén,5.0
safety_focused,El Ciprés,4.95
safety_focused,El Coihue,5.0
safety_focused,El Comendador,5.0
safety_focused,El Conquistador,4.75
safety_focused,El Corcolén,4.87
safety_focused,El Corregidor,5.0
safety_focused,El Cortijo,5.0
safety_focused,El Diamante/El Rubí,5.0
safety_focused,El Encino,5.0
safety_focused,El Enebro,4.59
safety_focused,El Esquiador,4.91
safety_focused,El Estero,5.0
safety_focused,El Eucalipto,4.97
safety_focused,El Fayaman,5.0
safety_focused,El Fraile,5.0
safety_focused,El Fuerte,5.0
safety_focused,El Golf,4.98
safety_focused,El Gomero,4.92
safety_focused,El Granero,4.86
safety_focused,El Jurel,4.83
safety_focused,El Labriego,5.0
safety_focused,El Laurel,5.0
safety_focused,El Lirio,5.0
safety_focused,El Manche,5.0
safety_focused,El Manzano,4.74
safety_focused,El Mañío,5.0
safety_focused,El Membrillar,4.92
safety_focused,El Membrillo Pasaje N 1,5.0
safety_focused,El Membrillo Pasaje N 3,4.62
safety_focused,El Mirador,5.0
safety_focused,El Molino,4.87
safety_focused,El Navegante,4.82
safety_focused,El Notro,4.83
safety_focused,El Olivillo,4.86
safety_focused,El Ombú,5.0
safety_focused,El Pajonal,4.93
safety_focused,El Palto,5.0
safety_focused,El Pangue,5.0
safety_focused,El Parque,4.76
safety_focused,El Pehuén,4.73
safety_focused,El Peumo,4.84
safety_focused,El Picaflor,5.0
safety_focused,El Pidén,5.0
safety_focused,El Pino,5.0
safety_focused,El Piquete,5.0
safety_focused,El Plomo,5.0
safety_focused,El Polvorín,4.64
safety_focused,El Pozo,5.0
safety_focused,El Prado,4.95
safety_focused,El Queltehue,5.0
safety_focused,El Quillay,5.0
safety_focused,El Radal,5.0
safety_focused,El Rebaño,5.0
safety_focused,El Repelón,5.0
safety_focused,El Romero,4.81
safety_focused,El Río,4.57
safety_focused,El Tamillo,5.0
safety_focused,El Tejar Garnica,4.61
safety_focused,El Teniente,5.0
safety_focused,El Tranvia,4.9
safety_focused,El Trébol,5.0
safety_focused,El Vagón,5.0
safety_focused,El Vergel,4.68
safety_focused,El Águila,5.0
safety_focused,El Álamo,5.0
safety_focused,El Ñandú,5.0
safety_focused,Elbasan,5.0
safety_focused,Elena Arriagada,5.0
safety_focused,Eleuterio Ramírez,5.0
safety_focused,Elias Lafferte,5.0
safety_focused,Elio Molina Santibáñez,5.0
safety_focused,Eloiza Díaz,5.0
safety_focused,Elías,4.75
safety_focused,Elías Mella,4.78
safety_focused,Elías Zaror,4.56
safety_focused,Embalse El Yeso,5.0
safety_focused,Embalse Huechún,5.0
safety_focused,Embalse Juncal,5.0
safety_focused,Embalse La Paloma,5.0
safety_focused,Embalse Lautaro,4.56
safety_focused,Emilia Fuhrman,5.0
safety_focused,Emilia Viveros,4.88
safety_focused,Emiliano Figueroa Larraín,4.97
safety_focused,Emilio Claro,4.86
safety_focused,Emilio Evenes Perger,5.0
safety_focused,Emilio Poch Toro,5.0
safety_focused,Empedrado,4.74
safety_focused,Enero,5.0
safety_focused,Enfermera A. Pérez,4.79
safety_focused,Enlace Chumulco,5.0
safety_focused,Enlace Mulchén,4.65
safety_focused,Enlace Negrete,5.0
safety_focused,Enlace Salto del Laja,5.0
safety_focused,Enlace San Carlos de Purén,5.0
safety_focused,Enrique Barraza,5.0
safety_focused,Enrique Bunster,5.0
safety_focused,Enrique Cárcamo,5.0
safety_focused,Enrique Lihn,5.0
safety_focused,Enrique Soro,5.0
safety_focused,Enrique Soro Interior,4.75
safety_focused,Enrique Volpi,5.0
safety_focused,Enriqueta Pantoja,5.0
safety_focused,Ensenada Costa Larga,4.94
safety_focused,Ensenada Huanquinirre,4.78
safety_focused,Ensueño,5.0
safety_focused,Erasmo Escala,4.86
safety_focused,Ernesto Pinto Lagarrigue Interior,4.62
safety_focused,Ernesto Stark Frenzel,4.98
safety_focused,Erratchou,5.0
safety_focused,Errazuriz,4.7
safety_focused,Escuadrón,5.0
safety_focused,Escuela,5.0
safety_focused,Eslovenia,4.74
safety_focused,Esmeralda,4.89
safety_focused,Esparta,4.63
safety_focused,España,4.6
safety_focused,Espoleto,5.0
safety_focused,Essbio,4.71
safety_focused,Estadio 1,5.0
safety_focused,Estados Unidos,5.0
safety_focused,Estambul,5.0
safety_focused,Estanque,4.54
safety_focused,Esteban Iturra,5.0
safety_focused,Esteban Manzano,5.0
safety_focused,Esteban de Sosa,4.63
safety_focused,Ester Roa,5.0
safety_focused,Estero Molven,5.0
safety_focused,Estero Nachur,5.0
safety_focused,Estero Pichico,4.91
safety_focused,Estrella Polar,5.0
safety_focused,Estrella de Chile,4.98
safety_focused,Eucaliptus,5.0
safety_focused,Eudocio Millas,4.87
safety_focused,Eugenio Aillón Sanhueza,5.0
safety_focused,Eugenio Brito,4.59
safety_focused,Eugenio Campos,4.98
safety_focused,Eugenio Orrego Vicuña,5.0
safety_focused,Eugenio Toledo,4.95
safety_focused,Eusebio Lillo,5.0
safety_focused,Eusebio Lillo Norte,5.0
safety_focused,Ex Ruta 160,4.8
safety_focused,Ex Ruta 5 Sur,5.0
safety_focused,Exequiel Plaza,4.69
safety_focused,Exequiel Vallejos,4.72
safety_focused,Farid Metuaze Gazale,4.71
safety_focused,Farmacéutica J. Mendoza,5.0
safety_focused,Faro,5.0
safety_focused,Faro Evangelista,4.77
safety_focused,Favio de Petris,5.0
safety_focused,Federico Claude,5.0
safety_focused,Federico Elton,5.0
safety_focused,Federico Errázuriz Zañartu,5.0
safety_focused,Federico Gravina,5.0
safety_focused,Federico Guzmán,5.0
safety_focused,Federico Schwager,5.0
safety_focused,Felicia Vargas,4.92
safety_focused,Felipe Camiroaga,5.0
safety_focused,Felipe Cubillos,5.0
safety_focused,Felipe II,4.69
safety_focused,Felix de Cantalicio,5.0
safety_focused,Fermin Fierro Luengo,5.0
safety_focused,Fermín Contreras,4.91
safety_focused,Fernando Herrera,5.0
safety_focused,Fernando Opazo Araneda,4.76
safety_focused,Fernando Paz,5.0
safety_focused,Fernando Santivan,5.0
safety_focused,Fernando Valenzuela,4.78
safety_focused,Fernando de Aragón,5.0
safety_focused,Fernández de Córdova y Arce,4.85
safety_focused,Fiesta Chilena,5.0
safety_focused,Filadelfia,4.99
safety_focused,Fleming,5.0
safety_focused,Florencia,4.89
safety_focused,Florencio Arrivillaga,4.89
safety_focused,Florida,5.0
safety_focused,Florinda Romero,5.0
safety_focused,Fonte Colombo,5.0
safety_focused,Forestal,4.87
safety_focused,Fragata Chiloé,4.76
safety_focused,Fragata Lautaro,4.67
safety_focused,Francisco Bilbao,5.0
safety_focused,Francisco Carretero,5.0
safety_focused,Francisco Cofré,4.9
safety_focused,Francisco Diaz de Lavanderos,5.0
safety_focused,Francisco Fierro,4.91
safety_focused,Francisco Giordana,5.0
safety_focused,Francisco Lasso de la Vega,5.0
safety_focused,Francisco Pizarro,5.0
safety_focused,Francisco Ramírez,5.0
safety_focused,Francisco Rivas,5.0
safety_focused,Francisco Vallejos,4.55
safety_focused,Francisco Villagros,5.0
safety_focused,Francisco de Aguirre,4.63
safety_focused,Francisco de Borja,4.83
safety_focused,Francisco de Quiñones,5.0
safety_focused,Francisco de Villagra,4.5
safety_focused,Frank Lomas,4.72
safety_focused,Fransisco Coloane,4.91
safety_focused,Franz Benner,4.88
safety_focused,Fray José Morales,4.77
safety_focused,Fray Juan Galleguillos,5.0
safety_focused,Fray Manuel Chaparro,5.0
safety_focused,Freire Alto,4.65
safety_focused,Freirina,5.0
safety_focused,Fresia,5.0
safety_focused,Frontera 2,5.0
safety_focused,Frutillar,4.59
safety_focused,Frías Valenzuela,5.0
safety_focused,Fuenzalida,4.63
safety_focused,Fuerte 3,5.0
safety_focused,Fuerte Borgoño - Caleta Tumbes,4.64
safety_focused,Fuerte Dos,4.84
safety_focused,Fuerte Uno,5.0
safety_focused,Fundo Avellano,4.91
safety_focused,Fundo Conguillío,5.0
safety_focused,Fundo El Morro,4.88
safety_focused,Fundo Huallerehue,4.98
safety_focused,Fundo Las Colchas,5.0
safety_focused,Fundo Las Quemas,5.0
safety_focused,Fundo Las Ánimas,5.0
safety_focused,Fundo Los Cipreses,5.0
safety_focused,Fundo Los Ríos,5.0
safety_focused,Fundo Mundo Nuevo,5.0
safety_focused,Fundo Potrerillo,5.0
safety_focused,Futaleufú,4.97
safety_focused,Futrono,5.0
safety_focused,Fuñe,4.82
safety_focused,Félix Cortez,5.0
safety_focused,G. Francisco de Villagra,4.8
safety_focused,G. Pedro Porter,5.0
safety_focused,G. Pedro de Osores,4.75
safety_focused,Gabriel Toro,4.75
safety_focused,Gabriela Decap,4.93
safety_focused,Gabriela Mistral,5.0
safety_focused,Gacitua,5.0
safety_focused,Gajardo Sur,5.0
safety_focused,Gales,4.54
safety_focused,Galicia,4.92
safety_focused,Galileo Galilei,5.0
safety_focused,Galletué,5.0
safety_focused,Galvarino Riveros,5.0
safety_focused,Garzas,5.0
safety_focused,Gaspar Acosta,5.0
safety_focused,Gaviotas,5.0
safety_focused,Gel,4.82
safety_focused,Genaro Prieto,4.81
safety_focused,General Amengual,5.0
safety_focused,General Bonilla,5.0
safety_focused,General Bulnes,5.0
safety_focused,General Cornelio Saavedra,5.0
safety_focused,General Cruz Poniente,5.0
safety_focused,General Freire,5.0
safety_focused,General Gorostiaga,4.91
safety_focused,General Lagos,4.74
safety_focused,General Manuel Baquedano,4.56
safety_focused,General Pedro Lagos,4.85
safety_focused,General Velásquez,5.0
safety_focused,George A.W. Knight,5.0
safety_focused,Germán Basualto Michell,4.74
safety_focused,Germán Riesco,5.0
safety_focused,Germán Urbina,4.56
safety_focused,Gerónimo de Quiroga,5.0
safety_focused,Gesswein,5.0
safety_focused,Giraldo Gil,5.0
safety_focused,Glaciar San Lorenzo,5.0
safety_focused,Gladiolos,4.51
safety_focused,Gladys Theim,4.72
safety_focused,Gleisner,5.0
safety_focused,Gobernador Juan Henríquez,4.78
safety_focused,Golfo de Arauco,4.6
safety_focused,Gonzalo Hernández,5.0
safety_focused,Gorbea,4.89
safety_focused,Goslar,5.0
safety_focused,Graciela Gaete,4.87
safety_focused,Graciela Lacoste,5.0
safety_focused,Graciela Muller,5.0
safety_focused,Graciela Pucheu Neira,5.0
safety_focused,Gran Bretaña,5.0
safety_focused,Granada,5.0
safety_focused,Gregorio Marañón,4.9
safety_focused,Gregorio Monedero Fernandez,4.95
safety_focused,Gregorio Salgado,5.0
safety_focused,Guaquén,5.0
safety_focused,Guardiamarina Zegers,5.0
safety_focused,Guayacán,5.0
safety_focused,Guayalí 1,5.0
safety_focused,Guayalí 2,4.86
safety_focused,Guayanas,5.0
safety_focused,Guerrero,4.67
safety_focused,Guillermina Rivera A.,5.0
safety_focused,Guillermo Barberis,5.0
safety_focused,Guillermo Edwards,5.0
safety_focused,Guillermo Matta,5.0
safety_focused,Guillermo Pourcell,5.0
safety_focused,Guillermo Santander,4.8
safety_focused,Guillón,5.0
safety_focused,Guindo,5.0
safety_focused,Gustavo Lenz,5.0
safety_focused,Gustavo Toledo,4.81
safety_focused,Gustavo Wyneken,5.0
safety_focused,Gálvez,5.0
safety_focused,Génesis,5.0
safety_focused,Gómez de Vidaurre,4.87
safety_focused,Góngora y Marmolejo,5.0
safety_focused,H. Pantoja,5.0
safety_focused,Habacuc,5.0
safety_focused,Hairavo,5.0
safety_focused,Hannover,4.88
safety_focused,Hector Inostroza Arevalo 4,5.0
safety_focused,Helios Interior,5.0
safety_focused,Henry Leal Torres,5.0
safety_focused,Heriberto Brito,4.81
safety_focused,Heriberto Torres,4.94
safety_focused,Hermana Estela,4.82
safety_focused,Hermana María Teresa,5.0
safety_focused,Hermanos Carrera,4.55
safety_focused,Hermanos Van Rysselberghe,5.0
safety_focused,Herminio González,5.0
safety_focused,Hermita,4.68
safety_focused,Hermita Interior,5.0
safety_focused,Hernando de Magallanes,4.75
safety_focused,Hernando de Magallanes 4,5.0
safety_focused,Hernán Díaz,4.92
safety_focused,Hernán Pelén P.,4.8
safety_focused,Hernán Valencia Gutiérrez,4.89
safety_focused,Hernán Vega P.,4.9
safety_focused,Hernán del Solar Poniente,5.0
safety_focused,Hertz,4.74
safety_focused,Hierro,4.81
safety_focused,Higueras,4.86
safety_focused,Higuerilla,4.69
safety_focused,Honduras,5.0
safety_focused,Horeb,4.83
safety_focused,Horizonte del Mar,4.63
safety_focused,Hortensias,4.99
safety_focused,Hospicio,4.66
safety_focused,Hospital,5.0
safety_focused,Hualle,5.0
