user_id,via,rating
risk_taker,Pasaje Max Jara,3.6
risk_taker,Pasaje Mañío,3.6
risk_taker,Pasaje Medellín,3.6
risk_taker,Pasaje Mehuín,3.6
risk_taker,Pasaje Melisa,3.6
risk_taker,Pasaje Mendoza,3.6
risk_taker,Pasaje Mercedarios Franciscanos,3.6
risk_taker,Pasaje Michimalonco,3.6
risk_taker,Pasaje Miguel Amunátegui A.,3.6
risk_taker,Pasaje Millamávida,3.6
risk_taker,Pasaje Millanes,3.6
risk_taker,Pasaje Miqueas,3.6
risk_taker,Pasaje Miraflores,3.6
risk_taker,Pasaje Mirasol,3.6
risk_taker,Pasaje Molco,3.6
risk_taker,Pasaje Monseñor Juan Figari,3.6
risk_taker,Pasaje Montecarlo,3.6
risk_taker,Pasaje Montpellier,3.6
risk_taker,Pasaje Mulchén,3.6
risk_taker,Pasaje Mérida,3.6
risk_taker,Pasaje Nacar,3.6
risk_taker,Pasaje Nahum,3.6
risk_taker,Pasaje Navarra,3.6
risk_taker,Pasaje Neculmán,3.6
risk_taker,Pasaje Niblinto,3.6
risk_taker,Pasaje Ninhue,3.6
risk_taker,Pasaje Niza,3.6
risk_taker,Pasaje Norte,3.6
risk_taker,Pasaje Noventa,3.6
risk_taker,Pasaje Nueva Andalucia,3.6
risk_taker,Pasaje Nueva Concepción,3.6
risk_taker,Pasaje Nueva Toledo,3.6
risk_taker,Pasaje Nueva Visión,3.6
risk_taker,Pasaje Nueva Vizcaya,3.6
risk_taker,Pasaje Nuevo,3.6
risk_taker,Pasaje Nuevo 1,3.6
risk_taker,Pasaje Obrerito,3.6
risk_taker,Pasaje Ojo de Tigre,3.6
risk_taker,Pasaje Ojos del Salado,3.6
risk_taker,Pasaje Oriente,3.6
risk_taker,Pasaje Oseas,3.6
risk_taker,Pasaje Osvaldo Soriano,3.6
risk_taker,Pasaje Otto Burger,3.6
risk_taker,Pasaje Oviedo,3.6
risk_taker,Pasaje Padre Aramelli,3.6
risk_taker,Pasaje Padua,3.6
risk_taker,Pasaje Painemao,3.6
risk_taker,Pasaje Palmera Chilena,3.6
risk_taker,Pasaje Pangue,3.6
risk_taker,Pasaje Panguipulli,3.6
risk_taker,Pasaje Papudo,3.6
risk_taker,Pasaje Paraná,3.6
risk_taker,Pasaje Paredes,3.6
risk_taker,Pasaje Parque Nacional Puyehue,3.6
risk_taker,Pasaje Parque Nacional Vicente Pérez Rosales,3.6
risk_taker,Pasaje Patricia Irene,3.6
risk_taker,Pasaje Pedro Lira Urquieta,3.6
risk_taker,Pasaje Pedro Luna,3.6
risk_taker,Pasaje Pedro de Leon,3.6
risk_taker,Pasaje Pendiente,3.6
risk_taker,Pasaje Petriles,3.6
risk_taker,Pasaje Peumo,3.6
risk_taker,Pasaje Pichimávida,3.6
risk_taker,Pasaje Pinares,3.6
risk_taker,Pasaje Pirihueico,3.6
risk_taker,Pasaje Pirineos,3.6
risk_taker,Pasaje Pisa,3.6
risk_taker,Pasaje Plaza,3.6
risk_taker,Pasaje Pocillos,3.6
risk_taker,Pasaje Polcura,3.6
risk_taker,Pasaje Poleo,3.6
risk_taker,Pasaje Pomerania,3.6
risk_taker,Pasaje Prieto,3.6
risk_taker,Pasaje Pristina,3.6
risk_taker,Pasaje Punta Tucapel,3.6
risk_taker,Pasaje Queuco,3.6
risk_taker,Pasaje Queule,3.6
risk_taker,Pasaje Quillay,3.6
risk_taker,Pasaje Quilpolemu,3.6
risk_taker,Pasaje Quinel,3.6
risk_taker,Pasaje Quinta Junge,3.6
risk_taker,Pasaje Quinta Longitudinal,3.6
risk_taker,Pasaje Quintay,3.6
risk_taker,Pasaje Quintremil,3.6
risk_taker,Pasaje Quinturay,3.6
risk_taker,Pasaje Rafael,3.6
risk_taker,Pasaje Ralph,3.6
risk_taker,Pasaje Ramiro Troncoso Vigueras,3.6
risk_taker,Pasaje Ramón Barros Luco,3.6
risk_taker,Pasaje Ramón Freire,3.6
risk_taker,Pasaje Ramón Freire Serrano,3.6
risk_taker,Pasaje Ramón Sotomayor Valdés,3.6
risk_taker,Pasaje Raulí,3.6
risk_taker,Pasaje Rayén,3.6
risk_taker,Pasaje Renaico,3.6
risk_taker,Pasaje Ricardo Donoso,3.6
risk_taker,Pasaje Ricardo Latchman,3.6
risk_taker,Pasaje Riñhue,3.6
risk_taker,Pasaje Riñihue,3.6
risk_taker,Pasaje Robledo,3.6
risk_taker,Pasaje Rodrigo Cabezón,3.6
risk_taker,Pasaje Rodrigo Fernández,3.6
risk_taker,Pasaje Rodulfo Phillipi,3.6
risk_taker,Pasaje Rojo,3.6
risk_taker,Pasaje Roma,3.6
risk_taker,Pasaje Romerillo,3.6
risk_taker,Pasaje Romero,3.6
risk_taker,Pasaje Romina Irarrázabal,3.6
risk_taker,Pasaje Rotonda,3.6
risk_taker,Pasaje Rubí,3.6
risk_taker,Pasaje Ruda,3.6
risk_taker,Pasaje Ruiz Aldea,3.6
risk_taker,Pasaje Río Aconcagua,3.6
risk_taker,Pasaje Río Andalién,3.6
risk_taker,Pasaje Río Bueno,3.6
risk_taker,Pasaje Río Chol Chol,3.6
risk_taker,Pasaje Río Huasco,3.6
risk_taker,Pasaje Río Imperial,3.6
risk_taker,Pasaje Río Llico,3.6
risk_taker,Pasaje Río Lontue,3.6
risk_taker,Pasaje Río Malleco,3.6
risk_taker,Pasaje Río Mapocho,3.6
risk_taker,Pasaje Río Neltume,3.6
risk_taker,Pasaje Río Nereo,3.6
risk_taker,Pasaje Río Pilmaiquén,3.6
risk_taker,Pasaje Río Toltén,3.6
risk_taker,Pasaje Río Ñuble,3.6
risk_taker,Pasaje Rómulo Gallegos,3.6
risk_taker,Pasaje Saavedra,3.6
risk_taker,Pasaje Sady Zañartu,3.6
risk_taker,Pasaje Sagardia,3.6
risk_taker,Pasaje Salvador Reyes,3.6
risk_taker,Pasaje Salvia,3.6
risk_taker,Pasaje Salzburgo,3.6
risk_taker,Pasaje Salónica,3.6
risk_taker,Pasaje Samuel,3.6
risk_taker,Pasaje Samuel Lillo,3.6
risk_taker,Pasaje San Agustín,3.6
risk_taker,Pasaje San Antonio,3.6
risk_taker,Pasaje San Enrique,3.6
risk_taker,Pasaje San Francisco,3.6
risk_taker,Pasaje San Gregorio,3.6
risk_taker,Pasaje San Guillermo,3.6
risk_taker,Pasaje San Ignacio,3.6
risk_taker,Pasaje San Jorge,3.6
risk_taker,Pasaje San José,3.6
risk_taker,Pasaje San Juan,3.6
risk_taker,Pasaje San Juan Bosco,3.6
risk_taker,Pasaje San Miguel,3.6
risk_taker,Pasaje San Patricio,3.6
risk_taker,Pasaje San Rafael,3.6
risk_taker,Pasaje San Salvador,3.6
risk_taker,Pasaje San Sebastián,3.6
risk_taker,Pasaje San Valentín,3.6
risk_taker,Pasaje San Vicente,3.6
risk_taker,Pasaje Santa Ana,3.6
risk_taker,Pasaje Santa Bernadita,3.6
risk_taker,Pasaje Santa Cecila,3.6
risk_taker,Pasaje Santa Clara,3.6
risk_taker,Pasaje Santa Cristina,3.6
risk_taker,Pasaje Santa Ester,3.6
risk_taker,Pasaje Santa Ines,3.6
risk_taker,Pasaje Santa Isabel,3.6
risk_taker,Pasaje Santa Margarita,3.6
risk_taker,Pasaje Santa Marta,3.6
risk_taker,Pasaje Santa Rita,3.6
risk_taker,Pasaje Santa Rosa,3.6
risk_taker,Pasaje Santa Teresa de Los Andes,3.6
risk_taker,Pasaje Santo Tomás,3.6
risk_taker,Pasaje Sargenton 1 Jones,3.6
risk_taker,Pasaje Sebastián Correa,3.6
risk_taker,Pasaje Segovia,3.6
risk_taker,Pasaje Sevilla,3.6
risk_taker,Pasaje Siroco,3.6
risk_taker,Pasaje Skopie,3.6
risk_taker,Pasaje Sodalista,3.6
risk_taker,Pasaje Sofonías,3.6
risk_taker,Pasaje Sofía,3.6
risk_taker,Pasaje Sotelco,3.6
risk_taker,Pasaje Subsole,3.6
risk_taker,Pasaje Subterra,3.6
risk_taker,Pasaje Sueño Grande,3.6
risk_taker,Pasaje Sur,3.6
risk_taker,Pasaje Tala,3.6
risk_taker,Pasaje Teniente Coronel José Antonio Villagrán,3.6
risk_taker,Pasaje Teniente Coronel Ricardo Santa Cruz,3.6
risk_taker,Pasaje Teniente Mallea,3.6
risk_taker,Pasaje Ternura,3.6
risk_taker,Pasaje Terral,3.6
risk_taker,Pasaje Tilburg,3.6
risk_taker,Pasaje Titán,3.6
risk_taker,Pasaje Toledo,3.6
risk_taker,Pasaje Tomás Thayer Ojeda,3.6
risk_taker,Pasaje Topacio,3.6
risk_taker,Pasaje Torres de Vivero,3.6
risk_taker,Pasaje Torres del Paine,3.6
risk_taker,Pasaje Tortel,3.6
risk_taker,Pasaje Totoral,3.6
risk_taker,Pasaje Tours,3.6
risk_taker,Pasaje Trecamán,3.6
risk_taker,Pasaje Trece Transversal,3.6
risk_taker,Pasaje Tres Montes,3.6
risk_taker,Pasaje Tritón,3.6
risk_taker,Pasaje Trujillo,3.6
risk_taker,Pasaje Tucana,3.6
risk_taker,Pasaje Tucapel,3.6
risk_taker,Pasaje Tunquén,3.6
risk_taker,Pasaje Turqueza,3.6
risk_taker,Pasaje Turín,3.6
risk_taker,Pasaje Tuzla,3.6
risk_taker,Pasaje Udine,3.6
risk_taker,Pasaje Uno,3.6
risk_taker,Pasaje Uruguay,3.6
risk_taker,Pasaje Utrecht,3.6
risk_taker,Pasaje Vallejos,3.6
risk_taker,Pasaje Valparaíso,3.6
risk_taker,Pasaje Varsovia,3.6
risk_taker,Pasaje Veinte,3.6
risk_taker,Pasaje Venecia,3.6
risk_taker,Pasaje Veracruz,3.6
risk_taker,Pasaje Verona,3.6
risk_taker,Pasaje Vicente Yáñez Pinzón,3.6
risk_taker,Pasaje Victoria,3.6
risk_taker,Pasaje Viena,3.6
risk_taker,Pasaje Vigo,3.6
risk_taker,Pasaje Vilcura,3.6
risk_taker,Pasaje Villanueva,3.6
risk_taker,Pasaje Villarrica,3.6
risk_taker,Pasaje Viruco,3.6
risk_taker,Pasaje Víctor Domingo S.,3.6
risk_taker,Pasaje Víctor Gregorio Amunátegui,3.6
risk_taker,Pasaje Y,3.6
risk_taker,Pasaje York,3.6
risk_taker,Pasaje Zagreb,3.6
risk_taker,Pasaje Zamora,3.6
risk_taker,Pasaje Zarifo,3.6
risk_taker,Pasaje Zenica,3.6
risk_taker,Pasaje de Los Chilcos,3.6
risk_taker,Pasaje del Inca,3.6
risk_taker,Pasaje Ágata,3.6
risk_taker,Pasaje Ámbar,3.6
risk_taker,Pasaje Ávila,3.6
risk_taker,Pasaje Ñancuán,3.6
risk_taker,Pasaje Ñuble,3.6
risk_taker,Pasaje Ópalo,3.6
risk_taker,Pasaje Óscar Hahn,3.6
risk_taker,Pascual Binimelis,3.73
risk_taker,Pascual Fierro,3.6
risk_taker,Paseo América,3.6
risk_taker,Paseo Los Maitenes,3.6
risk_taker,Pases de Negrete,3.6
risk_taker,Paso Hondo,3.6
risk_taker,Paso Inferior El Pino,3.6
risk_taker,Paso Superior Enap,3.6
risk_taker,Pato Real,3.6
risk_taker,Patria Nueva,3.8
risk_taker,Patria Vieja,3.6
risk_taker,Patricio González Alfaro,3.6
risk_taker,Patricio Lynch,3.6
risk_taker,Patrick Price Mackay,3.6
risk_taker,Paula Jaraquemada,3.6
risk_taker,Paula Pineda,3.8
risk_taker,Paulina Von Mallinckrodt,3.6
risk_taker,Paz del Alba,3.6
risk_taker,Pedro Aguirre Cerda,3.6
risk_taker,Pedro Aguirre Cerda Interior,3.6
risk_taker,Pedro Angulo Novoa,3.79
risk_taker,Pedro Bonal,3.6
risk_taker,Pedro Caballero,3.6
risk_taker,Pedro Esteban,3.6
risk_taker,Pedro González Uzuar,3.6
risk_taker,Pedro Gómez de Las Montañas,3.6
risk_taker,Pedro Gómez de las Montañas,3.6
risk_taker,Pedro Lagos,3.6
risk_taker,Pedro León Gallo,3.8
risk_taker,Pedro Lira,3.78
risk_taker,Pedro Luna,3.6
risk_taker,Pedro Mariño de Lobera,3.6
risk_taker,Pedro Medina,3.6
risk_taker,Pedro Montt,3.6
risk_taker,Pedro Nolasco Cruz,3.6
risk_taker,Pedro Olivera,3.6
risk_taker,Pedro Osores de Ulloa,3.6
risk_taker,Pedro Pardo,3.6
risk_taker,Pedro Prado,3.6
risk_taker,Pedro Subercaseaux,3.6
risk_taker,Pedro Villa Novoa,3.6
risk_taker,Pedro Vizcarra,3.6
risk_taker,Pedro de La Gazca,3.6
risk_taker,Pedro de León,3.6
risk_taker,Pedro de Ona,3.6
risk_taker,Pedro de Oña,3.68
risk_taker,Pedro de Valdivia,3.6
risk_taker,Pedro de Valdivia 1039,3.6
risk_taker,Pedro de Valdivia 1095,3.6
risk_taker,Pedro de Valdivia 1303,3.6
risk_taker,Pedro de Valdivia 1559,3.6
risk_taker,Pedro del Río,3.6
risk_taker,Pehuén,3.6
risk_taker,Pelantaro,3.73
risk_taker,Pemuco,3.6
risk_taker,Penco,3.77
risk_taker,Peralillo,3.6
risk_taker,Perello Puig,3.6
risk_taker,Perú,3.6
risk_taker,Peter Crorkan,3.6
risk_taker,Peumo,3.6
risk_taker,Pfister,3.6
risk_taker,Pichidegua,3.6
risk_taker,Pie de Monte,3.6
risk_taker,Piedra Esmeralda,3.6
risk_taker,Piedra Granito,3.6
risk_taker,Piedra Laja,3.6
risk_taker,Piedra Onix,3.6
risk_taker,Piloto Pardo,3.6
risk_taker,Pilpilco,3.6
risk_taker,Pinares,3.75
risk_taker,Pincheira,3.6
risk_taker,Pineda y Bascuñán,3.58
risk_taker,Pino Huacho,3.6
risk_taker,Pinto,3.6
risk_taker,Pintor Venegas,3.6
risk_taker,Piscis,3.6
risk_taker,Pista,3.6
risk_taker,Pitra,3.6
risk_taker,Pje. Núñez Loyola,3.6
risk_taker,Playa Bitone,3.6
risk_taker,Playa Blanca,3.6
risk_taker,Playa Brava,3.6
risk_taker,Playa Chivilingo,3.6
risk_taker,Playa El Chalet,3.6
risk_taker,Playa El Galgo,3.6
risk_taker,Playa El Hortigal,3.6
risk_taker,Playa El Parrón,3.6
risk_taker,Playa Hiebras Buenas,3.6
risk_taker,Playa Las Balsas,3.6
risk_taker,Playa Negra,3.6
risk_taker,Playa Pingueral,3.6
risk_taker,Plaza España,3.6
risk_taker,Plaza Nueva,3.6
risk_taker,Plaza Perú,3.6
risk_taker,Plaza Soro,3.6
risk_taker,Plaza de Armas,3.6
risk_taker,Plutón,3.6
risk_taker,Pocuro,3.6
risk_taker,Polaris,3.6
risk_taker,Polcura,3.6
risk_taker,Polesia,3.6
risk_taker,Polonia,3.6
risk_taker,Portal de La Tarde,3.6
risk_taker,Portales,3.8
risk_taker,Portezuelo,3.6
risk_taker,Portugal,3.6
risk_taker,Porvenir,3.6
risk_taker,Porvenír,3.6
risk_taker,Potrerillo Salinas,3.6
risk_taker,Praga,3.6
risk_taker,Presidente Ramón Barros Luco,3.6
risk_taker,Prieto,3.78
risk_taker,Principal,3.6
risk_taker,Progreso,3.6
risk_taker,Prolongación Avenida Los Presidentes,3.6
risk_taker,Prolongación Bianchi,3.6
risk_taker,Prolongación Calle Colón,3.6
risk_taker,Prolongación Sargento Aldea,3.6
risk_taker,Prospero Bisquert,3.6
risk_taker,Providencia,3.6
risk_taker,Pucará,3.6
risk_taker,Pucará Oriente,3.6
risk_taker,Pucará Poniente,3.6
risk_taker,Pucón,3.6
risk_taker,Pueblo Hundido,3.6
risk_taker,Puelche,3.6
risk_taker,Puente Bicentenario Presidente Patricio Aylwin,3.6
risk_taker,Puente Industrial,3.6
risk_taker,Puente Las Cruces,3.6
risk_taker,Puente Llacolén,3.79
risk_taker,Puerto Cisnes,3.6
risk_taker,Puerto Cristal,3.6
risk_taker,Puerto Domínguez,3.6
risk_taker,Puerto Edén,3.6
risk_taker,Puerto Natales,3.6
risk_taker,Puerto Octay,3.6
risk_taker,Puerto Rico,3.6
risk_taker,Puerto Saavedra,3.6
risk_taker,Puerto Varas,3.6
risk_taker,Puerto de Palos,3.6
risk_taker,Puleman Meli,3.6
risk_taker,Punta Capitanes,3.6
risk_taker,Punta Carrizal,3.6
risk_taker,Punta Cerro Alto,3.6
risk_taker,Punta Corralillo,3.6
risk_taker,Punta Frontón,3.6
risk_taker,Punta Lavapié,3.6
risk_taker,Punta Lilemo,3.6
risk_taker,Punta Liles,3.6
risk_taker,Punta Pardo,3.6
risk_taker,Punta Parra,3.6
risk_taker,Punta de Arco,3.6
risk_taker,Punta de Reyes,3.6
risk_taker,Purranque,3.6
risk_taker,Purén,3.6
risk_taker,Putre,3.6
risk_taker,Puyayán,3.6
risk_taker,Pérez Gacitúa,3.72
risk_taker,Pérez Rosales,3.6
risk_taker,Pío Baroja,3.6
risk_taker,Pólux,3.6
risk_taker,Qentrahue,3.6
risk_taker,Quechereguas,3.6
risk_taker,Queilén,3.6
risk_taker,Quemchi,3.6
risk_taker,Quepe,3.6
risk_taker,Queule,3.6
risk_taker,Queule Sur,3.79
risk_taker,Quidora,3.6
risk_taker,Quila,3.6
risk_taker,Quilaco,3.6
risk_taker,Quilacoya,3.6
risk_taker,Quilacura,3.6
risk_taker,Quilla,3.6
risk_taker,Quillay,3.78
risk_taker,Quilleco,3.6
risk_taker,Quillota,3.6
risk_taker,Quillón,3.6
risk_taker,Quinchamalí,3.6
risk_taker,Quinchao,3.6
risk_taker,Quinel Oriente,3.6
risk_taker,Quinel Sur,3.6
risk_taker,Quinta Agrícola,3.6
risk_taker,Quinto Centenario,3.6
risk_taker,Quirihue,3.6
risk_taker,Quitrahue,3.6
risk_taker,Quitratúe,3.6
risk_taker,Raco,3.6
risk_taker,Radal,3.6
risk_taker,Radium,3.6
risk_taker,Rafael,3.6
risk_taker,Rafael Maluenda,3.6
risk_taker,Rafael Sotomayor,3.6
risk_taker,Rafael de La Sotta,3.6
risk_taker,Raimundo Morris,3.6
risk_taker,Ralun,3.6
risk_taker,Ralún,3.6
risk_taker,Ramadillas,3.6
risk_taker,Ramona Hormazabal,3.6
risk_taker,Ramuntcho,3.6
risk_taker,Ramón Carnicer,3.6
risk_taker,Ramón Carrasco,3.59
risk_taker,Ramón Gallegos,3.6
risk_taker,Ramón Gil,3.6
risk_taker,Ramón Harriett,3.6
risk_taker,Ramón Subercaseaux,3.6
risk_taker,Rancagua,3.6
risk_taker,Ranquil,3.6
risk_taker,Ranquilco,3.6
risk_taker,Raquelita,3.6
risk_taker,Raran,3.6
risk_taker,Rarán,3.6
risk_taker,Raulí,3.6
risk_taker,Raúl Silva,3.6
risk_taker,Raúl Silva Castro,3.6
risk_taker,Rebeca Matte,3.6
risk_taker,Recife,3.6
risk_taker,Recinto,3.6
risk_taker,Recoleta,3.6
risk_taker,Recoleta Bajo,3.6
risk_taker,Rehue,3.6
risk_taker,Reinaldo Lomboy,3.6
risk_taker,Reino de Castilla,3.6
risk_taker,Reinogüelén,3.6
risk_taker,Rengo,3.75
risk_taker,Renovación Aníbal Pinto,3.6
risk_taker,René Amengual,3.6
risk_taker,René Schneider,3.6
risk_taker,René Schneider Interior,3.6
risk_taker,Rere,3.6
risk_taker,Retorno a Talcahuano,3.6
risk_taker,Rhodesia,3.6
risk_taker,Ricardo Claro,3.6
risk_taker,Ricardo Gilbert,3.6
risk_taker,Ricardo Lagos Escobar,3.6
risk_taker,Ricardo Latchman,3.6
risk_taker,Ricardo León,3.6
risk_taker,Rihue,3.6
risk_taker,Riquelme,3.6
risk_taker,Roberto Bolaño,3.6
risk_taker,Roberto Matta,3.6
risk_taker,Roberto Matta Oriente,3.6
risk_taker,Roberto Matta Poniente,3.6
risk_taker,Roberto Ovalle,3.77
risk_taker,Roberto Ovalle Interior,3.6
risk_taker,Roble,3.6
risk_taker,Rodolfo Belgueri,3.6
risk_taker,Rodolfo Briceño,3.77
risk_taker,Rodolfo Oroz,3.6
risk_taker,Rodrigo Lira,3.6
risk_taker,Rodrigo de Quiroga,3.6
risk_taker,Rodrigo de Triana,3.6
risk_taker,Rodríguez Aldea,3.79
risk_taker,Roma,3.6
risk_taker,Romeral,3.6
risk_taker,Roncesvalles,3.6
risk_taker,Roosevelt,3.6
risk_taker,Roque Esteban Scarpa,3.6
risk_taker,Rosa Larenas,3.6
risk_taker,Rosamel del Solar,3.6
risk_taker,Rosita Renard,3.6
risk_taker,Rossini,3.6
risk_taker,Rostock,3.6
risk_taker,Rotonda Andalién,3.6
risk_taker,Rotonda Avenida Andalué Oriente,3.6
risk_taker,Rotonda Bellavista,3.6
risk_taker,Rotonda Bremen,3.6
risk_taker,Rotonda Cementos Biobío,3.6
risk_taker,Rotonda General Bonilla,3.6
risk_taker,Rotonda Gran Bretaña,3.6
risk_taker,Rotonda La Reconquista,3.6
risk_taker,Rotonda Laguna Grande,3.6
risk_taker,Rotonda Lomas de San Sebastián,3.6
risk_taker,Rotonda Palomares,3.6
risk_taker,Rotonda Peñuelas,3.6
risk_taker,Rotonda Postdam,3.6
risk_taker,Rotonda San Andrés,3.6
risk_taker,Roxane,3.6
risk_taker,Ruben Hurtado,3.6
risk_taker,Rubén Darío,3.6
risk_taker,Rucahue,3.6
risk_taker,Rucamanque,3.6
risk_taker,Rucamanqui,3.6
risk_taker,Rucumilla,3.6
risk_taker,Rudolfo Phillipi,3.6
risk_taker,Rumania,3.6
risk_taker,Ruta 150,3.8
risk_taker,Ruta 160,3.65
risk_taker,Ruta Interportuaria,3.6
risk_taker,Ruta N-48-O,3.6
risk_taker,Ruta O-374,3.6
risk_taker,Ruta O-390,3.6
risk_taker,Ruta O-440,3.6
risk_taker,Ruta O-670,3.6
risk_taker,Ruta O-676,3.6
risk_taker,Ruta O-678,3.6
risk_taker,Ruta O-680,3.6
risk_taker,Ruta O-690,3.6
risk_taker,Ruta de la Madera,3.6
risk_taker,Ránquil,3.6
risk_taker,Río Aconcagua,3.6
risk_taker,Río Acongagua,3.6
risk_taker,Río Allipén,3.6
risk_taker,Río Andalién,3.6
risk_taker,Río Baker,3.6
risk_taker,Río Blanco,3.6
risk_taker,Río Bueno,3.6
risk_taker,Río Bureo,3.6
risk_taker,Río Bío-Bío,3.6
risk_taker,Río Cachapoal,3.6
risk_taker,Río Calle Calle,3.6
risk_taker,Río Choapa,3.6
risk_taker,Río Cisnes,3.6
risk_taker,Río Claro,3.6
risk_taker,Río Colorado,3.6
risk_taker,Río Copiapó,3.6
risk_taker,Río Damas,3.6
risk_taker,Río Diguillín,3.6
risk_taker,Río Duqueco,3.6
risk_taker,Río Dureo,3.6
risk_taker,Río Elqui,3.6
risk_taker,Río Grande,3.6
risk_taker,Río Guapi,3.6
risk_taker,Río Huaqui,3.6
risk_taker,Río Huasco,3.6
risk_taker,Río Huerta,3.6
risk_taker,Río Itata,3.6
risk_taker,Río Juncal,3.6
risk_taker,Río Laja,3.6
risk_taker,Río Lenga,3.78
risk_taker,Río Llaima,3.6
risk_taker,Río Lluta,3.6
risk_taker,Río Loa,3.6
risk_taker,Río Loncomilla,3.6
risk_taker,Río Longaví,3.6
risk_taker,Río Lonquimay,3.6
risk_taker,Río Lonquén,3.6
risk_taker,Río Lontué,3.6
risk_taker,Río Lumaco,3.6
risk_taker,Río Maipo,3.6
risk_taker,Río Malleco,3.6
risk_taker,Río Manso,3.6
risk_taker,Río Mapocho,3.6
risk_taker,Río Mataquito,3.6
risk_taker,Río Maule,3.6
risk_taker,Río Maullín,3.6
risk_taker,Río Melado,3.6
risk_taker,Río Molles,3.6
risk_taker,Río Negro,3.6
risk_taker,Río Paine,3.6
risk_taker,Río Palena,3.6
risk_taker,Río Perquilaquén,3.6
risk_taker,Río Petorca,3.6
risk_taker,Río Petrohué,3.6
risk_taker,Río Pilmaiquén,3.6
risk_taker,Río Queuco,3.6
risk_taker,Río Quillayes,3.6
risk_taker,Río Quilque,3.6
risk_taker,Río Rahue,3.6
risk_taker,Río Rapel,3.6
risk_taker,Río Rarinco,3.6
risk_taker,Río Reloca,3.6
risk_taker,Río Renaico,3.8
risk_taker,Río Renegado,3.6
risk_taker,Río Teno,3.6
risk_taker,Río Tinguirrica,3.6
risk_taker,Río Tirúa,3.6
risk_taker,Río Toltén,3.6
risk_taker,Río Turbio,3.6
risk_taker,Río Verde,3.6
risk_taker,Río Vergara,3.6
risk_taker,Río Yelcho,3.6
risk_taker,Río Yeso,3.6
risk_taker,Río Ñires,3.6
risk_taker,Río Ñuble,3.6
risk_taker,Róterdam,3.6
risk_taker,Sabadell,3.6
risk_taker,Sabino Garcés,3.6
risk_taker,Sady Zañartu,3.6
risk_taker,Sajonia,3.6
risk_taker,Salamanca,3.6
risk_taker,Salas,3.6
risk_taker,Salesianos,3.6
risk_taker,Salmanca,3.6
risk_taker,Salto del Laja,3.6
risk_taker,Salvador Allende,3.6
risk_taker,Salvador Reyes,3.6
risk_taker,Salvador Sanfuente,3.6
risk_taker,Salvador Sanfuentes,3.6
risk_taker,Salónica,3.6
risk_taker,Samuel Cole,3.6
risk_taker,Samuel Lillo,3.6
risk_taker,San Agustín,3.6
risk_taker,San Alberto Hurtado,3.6
risk_taker,San Antonio,3.6
risk_taker,San Bartolomé,3.6
risk_taker,San Carlos,3.6
risk_taker,San Eugenio,3.6
risk_taker,San Eulogio,3.6
risk_taker,San Fabián de Conuco,3.6
risk_taker,San Francisco,3.6
risk_taker,San Guillermo,3.6
risk_taker,San Ignacio,3.6
risk_taker,San Ignacio de Loyola,3.6
risk_taker,San Jorge,3.6
risk_taker,San José,3.6
risk_taker,San Juan Bautista,3.6
risk_taker,San Juan Bosco,3.6
risk_taker,San Lucas,3.6
risk_taker,San Luis,3.6
risk_taker,San Martín,3.72
risk_taker,San Martín Poniente,3.6
risk_taker,San Martín de Tours,3.6
risk_taker,San Mateo,3.6
risk_taker,San Miguel,3.6
risk_taker,San Pablo,3.6
risk_taker,San Pedro,3.6
risk_taker,San Pedro Nolasco,3.6
risk_taker,San Pedro del Valle,3.6
risk_taker,San Salvador,3.6
risk_taker,San Vicente,3.6
risk_taker,San Vicente de Paul,3.6
risk_taker,Sancho Ruiz,3.6
risk_taker,Sanders,3.6
risk_taker,Sangra,3.6
risk_taker,Sanhueza,3.6
risk_taker,Sanhueza 1634,3.6
risk_taker,Sanhueza 1837,3.6
risk_taker,Sanlúcar de Barrameda,3.6
risk_taker,Santa Bárbara,3.6
risk_taker,Santa Catalina de Siena,3.6
risk_taker,Santa Clara,3.8
risk_taker,Santa Claudia,3.6
risk_taker,Santa Elena,3.79
risk_taker,Santa Elisa,3.6
risk_taker,Santa Engracia,3.6
risk_taker,Santa Eulalia,3.6
risk_taker,Santa Fé,3.6
risk_taker,Santa Genoveva,3.6
risk_taker,Santa Graciela,3.6
risk_taker,Santa Inés,3.6
risk_taker,Santa Josefina,3.6
risk_taker,Santa Justina,3.6
risk_taker,Santa Lucía,3.6
risk_taker,Santa Marta,3.6
risk_taker,Santa María,3.6
risk_taker,Santa Rosa,3.6
risk_taker,Santa Sabina,3.6
risk_taker,Santa Sofía,3.6
risk_taker,Santa Teresa de los Andes,3.6
risk_taker,Santiago,3.6
risk_taker,Santiago Amengual,3.6
risk_taker,Santiago Watt,3.6
risk_taker,Santo Domingo,3.6
risk_taker,Santo Tomás Becket,3.6
risk_taker,Sao Paulo,3.6
risk_taker,Sargento Aldea,3.31
risk_taker,Sargento Candelaria,3.6
risk_taker,Sargento Primero Edwin Núñez,3.6
risk_taker,Sarmiento,3.6
risk_taker,Saturno,3.6
risk_taker,Schuyler,3.6
risk_taker,Segovia,3.6
risk_taker,Segunda Longitudinal,3.8
risk_taker,Seis,3.6
risk_taker,Senda 1,3.6
risk_taker,Senda 10,3.6
risk_taker,Senda 13,3.6
risk_taker,Senda 16,3.6
risk_taker,Senda 2,3.6
risk_taker,Senda 3,3.6
risk_taker,Senda 4,3.6
